Ara,A,B,C
13321.79,0.999922279,0.049267905,0.534556157
4442.816,1,0.049610899,0.535357023
1478.718,0.990034941,0.050289836,0.538282178
493.572,0.951195118,0.052125856,0.549457058
164.524,0.837683242,0.057426128,0.5897398
54.82,0.608149601,0.074398947,0.840545026
18.25,0.33,0.132616333,1
6.088,0.15,0.332237512,0.840545026
2.031,0.1,0.672794944,0.5897398
0.679,0.098,0.87923626,0.549457058
0.226,0.096,0.958489489,0.538282178
0.075,0.095,0.986626858,0.535357023
0.025,0.094,0.995707872,0.534556157
0.008,0.093,0.998952992,0.534392203
0.003,0.092,1,0.534545686
0,0.091,0.997758349,0.53281699
